,Seller,FeedBack_Rating,Courier_Rating,Product_Rating,Packaging_Rating,ALL_OVER
2789,Techretailer,3.2741269841269838,4.520650793650794,4.078285714285713,4.282873015873017,3.8080076570400756
2790,Techsun Mart®,3.4,3.795833333333334,2.4250000000000003,3.5791666666666675,2.696631223526233
2791,Techtonics India,4.0,4.6117647058823525,3.8470588235294123,4.411764705882353,4.055363937320642
2792,Techyons Solutions,3.340277777777778,4.491666666666667,4.112500000000001,4.097222222222223,3.7557319150358692
2793,Telecom Star,3.8102564102564105,4.390256410256411,3.737692307692308,3.773974358974359,3.6108340252733035
2794,Tetromine,2.5328947368421053,4.44342105263158,4.069736842105264,4.1802631578947365,3.4922043286553826
2795,Textech Solutions,3.1762626262626266,4.241616161616161,3.752323232323234,3.964292929292929,3.4182301434193776
2796,Thakur computer,0.6666666666666666,4.1000000000000005,4.1000000000000005,4.1000000000000005,2.7158035814407024
2797,Thanukkodi Adithya,2.8284313725490198,4.490196078431373,4.090196078431373,3.459313725490196,3.336284082202283
2798,That one place,3.5,4.523809523809524,3.966666666666666,3.7333333333333334,3.6322115261516488
2799,The Accessories Mart,3.4125,4.45375,3.7337499999999997,3.573125,3.4326979068213586
2800,The Baby world,2.9185185185185185,4.259100529100531,3.846084656084657,3.3823015873015874,3.149392657942421
2801,The BalajiFab,3.542857142857143,4.551428571428572,4.094285714285713,4.247142857142857,3.899844775470905
2802,The Biometric & Security Mart & Wholesellers,3.625,4.6000000000000005,4.200000000000001,4.6000000000000005,4.120018425376498
2803,The Blush Cosmetics,2.1666666666666665,4.194285714285714,4.08,3.1233333333333326,2.8561648765842866
2804,The Camera Shop,3.3333333333333335,4.750000000000001,4.700000000000001,4.750000000000001,4.318963573236977
2805,The Camera Store,3.12287104622871,4.351338199513379,4.0742092457420895,4.231386861313865,3.661436132214384
2806,The Computer Mart,3.073983739837399,4.303191056910567,3.6834078590785895,4.071378726287262,3.431680798143744
2807,The Connections,4.3999999999999995,4.3999999999999995,3.6799999999999997,4.04,3.88851234898429
2808,The Cotton World,2.8000000000000003,4.242727272727272,3.9699999999999993,3.385,3.1462482135561967
2809,The Different,2.6906666666666665,4.377066666666668,4.087733333333334,4.0052,3.451147347907323
2810,The Discount Deals,3.724358974358974,4.673076923076923,4.006153846153846,4.146025641025641,3.9447635515335495
2811,The Entertainment Store Bangalore,3.25,4.313095238095237,3.7916666666666665,3.520833333333333,3.3158516735788655
2812,The Everest Club!!!,0.5,4.1000000000000005,4.1000000000000005,4.1000000000000005,2.662225687864117
2813,The Foam Factory,2.9796747967479678,4.219918699186993,4.041869918699187,4.0619918699187,3.479570786940803
2814,The India Stores,2.0,3.6999999999999997,3.5,2.75,2.240894349265994
2815,The Kingdom of Ecomm,3.0376190476190477,4.488476190476191,4.059904761904763,3.5487619047619057,3.4272569621867675
2816,The MobStore,3.06,4.406666666666667,4.078666666666667,4.233333333333334,3.6685187513252333
2817,The Moja Club,3.8181818181818183,4.426515151515152,3.6636363636363636,3.7409090909090916,3.5923103369689553
2818,The Online Home Store,2.857142857142857,4.414285714285715,4.014285714285714,3.435714285714286,3.2766935185270696
2819,The Orange Store Dehradun,2.3333333333333335,4.011111111111111,3.888888888888889,3.711111111111111,2.990468374071258
2820,The Paper Palette,3.3947118241235894,4.46166072489602,3.934814319667261,3.6647630718954245,3.5330704277876093
2821,The Paramount Trade,3.1538461538461537,4.398214285714285,4.075,3.6144230769230767,3.454185555632733
2822,The Prime Mall,3.3728945900725034,4.402147239263805,3.8807873210633965,3.6268409555679497,3.4664181513199073
2823,The Quality eStore,2.9464285714285716,4.460714285714286,4.017857142857143,3.4821428571428577,3.345573784614007
2824,The Real Value,4.6000000000000005,4.683333333333334,4.0,4.3,4.28841704365819
2825,The Reasonable Price Products Store,5.0,5.0,3.9,4.45,4.585081819098873
2826,The Sport Mall,4.0,4.383333333333334,4.25,4.125,3.9753583169680056
2827,The Style Referee,2.5685099846390163,4.408187403993857,4.153809523809527,4.308164362519201,3.5652209318580974
2828,The SweatShop,4.2,4.583333333333333,3.3200000000000003,3.7599999999999993,3.6788471772414013
2829,The galaxy music,2.5589743589743588,4.082564102564103,3.8517948717948722,3.2053846153846157,2.887327819697669
2830,The office Shop,1.2272727272727273,3.918181818181817,3.8363636363636355,3.6045454545454545,2.5340789975907736
2831,The-EStore,3.63493265993266,4.502643097643098,3.7876430976430973,4.396641414141416,3.8629278163320904
2832,TheElectricOnline,2.981818181818182,4.461818181818183,3.856363636363638,4.362727272727274,3.6442834629085166
2833,TheFactoryDepot (USA),3.1818181818181817,4.5,3.9,4.195454545454545,3.6757027180340573
2834,TheGlobalGinnie,2.142857142857143,4.185714285714286,3.85,2.9964285714285714,2.718826465973039
2835,TheIndianRoyal,3.411111111111111,4.524444444444445,3.922222222222223,4.266666666666667,3.7954443885357123
2836,TheLapStore,3.5135135135135136,4.372972972972973,3.679279279279281,4.223423423423423,3.662022115029948
2837,TheMichelinShoppe,4.0,4.73,4.050000000000001,4.025,4.026947988011067
2838,TheSportsBoutique,3.833333333333333,4.461904761904762,3.6869047619047612,3.7601190476190465,3.628398430580522
2839,TheWatchAgency,3.32,4.309333333333333,3.9453333333333322,3.992666666666667,3.5704470455280513
2840,Thinvent Technologies Private Limited,2.8,3.8800000000000003,3.400000000000001,3.8800000000000003,2.9834144252807704
2841,Thok Adda,2.5,4.178571428571429,3.75,3.125,2.8467951942855994
2842,Thuse Elektronics Pvt Ltd.,2.8947368421052633,4.175438596491229,3.791228070175439,3.8166666666666664,3.25362137090983
2843,Tibialis A,2.0,4.12,3.750000000000001,4.12,3.0444965528313044
2844,TigeRetaiL_SLP,3.04949494949495,4.389882154882153,3.9486784511784507,4.015248316498317,3.5298150937236823
2845,Tina & Diya Computer,2.248,3.7703999999999995,3.338399999999999,3.2412,2.4886449619209787
2846,Tipshi online,2.606060606060606,3.657575757575757,3.138888888888888,3.5452020202020194,2.6037396595836815
2847,Tirupathi enterprises.,3.75,4.48,4.1,3.925,3.811361177008186
2848,Tiyana Incorporation (INDIA),3.857142857142857,4.6000000000000005,3.9857142857142853,3.9214285714285713,3.860646972890311
2849,TnW Enterprises,4.013333333333333,4.545833333333333,4.0649999999999995,4.039166666666667,3.9583228026652084
2850,Tobegift,3.1765873015873014,4.625793650793652,4.156746031746033,4.261904761904762,3.842316863027178
2851,Tokari Wala,2.1666666666666665,4.285714285714286,4.1000000000000005,3.1333333333333333,2.90810470705152
2852,TomDobbinDirect,0.5,1.9,1.9,1.9,0.08115651510777999
2853,Toner Cartridge Shop,2.6666666666666665,4.083333333333333,3.5,4.083333333333333,3.1446439624074434
2854,Toodlee,2.888888888888889,4.144583333333333,3.81125,3.3500694444444448,3.063924040167884
2855,Tools Centre,3.142857142857143,4.442857142857143,3.9285714285714284,3.535714285714286,3.3915827426683127
2856,Tools-4-All™,2.5,4.085,3.725,3.1125,2.791250306860025
2857,ToolsMart,3.6857142857142855,4.525714285714287,3.669714285714285,4.237714285714286,3.7888828993799506
2858,Top sale,4.0,4.625,3.8,3.9,3.847665474644861
2859,TopShelfs,1.8,3.9499999999999997,3.8000000000000003,2.8000000000000003,2.4092007213358357
2860,Topsons,3.4444444444444446,4.3694444444444445,3.933333333333333,3.6888888888888896,3.516140386905372
2861,Total World,3.6999999999999997,4.423333333333333,3.7899999999999996,3.7450000000000006,3.596602762127075
2862,Toycra,3.1,4.372916666666667,3.9250000000000003,3.5124999999999997,3.33596244150469
2863,ToysBuggy,2.666666666666667,4.002857142857143,3.9600000000000004,3.3133333333333335,2.96370499387758
2864,ToysMart India,2.1999999999999997,3.954166666666667,3.625,2.9125,2.5248375386618074
2865,Toywale,0.0,4.1,4.1,2.05,1.708363454522524
2866,Trade Globe,2.9366666666666665,4.197,3.7970000000000006,3.3668333333333336,3.104751958176932
2867,TradeServ,3.0,4.033333333333333,3.399999999999999,4.033333333333333,3.1764641618908627
2868,TrademarkZone,3.1547619047619047,4.48095238095238,4.2023809523809526,3.6785714285714284,3.5592454730677394
2869,Tradeplus Marketing,3.0,4.3428571428571425,3.9857142857142853,3.492857142857143,3.302852526869702
2870,Traders JM,3.75,4.4261904761904765,3.9833333333333334,3.8666666666666667,3.7255181421119916
2871,Traders of India,3.688888888888889,4.2666666666666675,3.3533333333333335,4.176666666666667,3.543469360113744
2872,Trades Global,3.5714285714285716,4.642857142857143,3.314285714285714,3.442857142857143,3.3791299835048743
2873,Tradeware Store,2.5714285714285716,4.257142857142858,3.7000000000000006,4.257142857142858,3.3266781456700145
2874,TrajectoryStore,3.8705882352941177,4.6000000000000005,3.9232352941176476,3.8969117647058824,3.834647217763763
2875,Trance Home Linen,4.142857142857143,4.5285714285714285,3.566666666666667,3.854761904761905,3.7546057574929637
2876,Traniac,2.7142857142857144,4.185714285714286,3.885714285714286,3.2999999999999994,3.031882111684323
2877,Trans Innovators,2.8815789473684212,4.094736842105263,3.363157894736843,3.7381578947368417,3.039712771190879
2878,Travelgasm,2.6693162393162395,4.195623931623931,3.7156239316239317,3.1924700854700845,2.923585868754121
2879,Traveller Choice,3.6458333333333335,4.345833333333333,3.8583333333333343,3.7520833333333337,3.569625728986106
2880,TreasureRetail,4.857142857142857,4.871428571428572,3.642857142857143,4.25,4.317802686533595
2881,Trends India International,3.1790123456790123,4.586913580246914,4.090617283950618,4.075555555555557,3.7313398029441895
2882,TrendyBuy,3.5,4.233333333333333,3.9,3.7000000000000006,3.465547654933381
2883,Trendz Bags,3.7142857142857144,4.421428571428572,3.7928571428571436,3.753571428571429,3.6046017031862987
2884,Trendz Handpicked,2.833333333333333,4.132142857142857,3.8249999999999993,3.3291666666666666,3.036929898429084
2885,Trexee Enterprises,3.138888888888889,4.4624999999999995,3.8847222222222224,3.5118055555555556,3.375328071803719
2886,TriColor,3.0,4.166666666666667,3.9499999999999997,3.475,3.204250018030077
2887,TriTech International,3.15,4.78125,4.6625,4.34375,4.10449754340453
2888,Triddy,3.0,4.466666666666668,4.200000000000001,4.466666666666668,3.807139355491962
2889,TridevEnterprises,2.3442857142857143,4.264571428571427,4.053142857142856,3.1987142857142854,2.965298045451594
2890,Triklup,3.8,4.5200000000000005,3.6000000000000005,4.5200000000000005,3.908998936417763
2891,Trimurti Electricals,0.7333333333333333,3.6799999999999993,3.6799999999999993,3.6799999999999993,2.2444851695269445
2892,Trinity Jeans Company,2.658585858585859,4.305353535353535,3.75989898989899,3.209242424242425,2.9910792154436368
2893,Triple Point Ventures,4.666666666666666,4.666666666666666,4.0,4.333333333333334,4.315197553811473
2894,TrishaEnterprises,3.1785714285714284,4.497142857142857,4.208571428571429,3.693571428571428,3.582098768605063
2895,Triveni E-Cart,3.84,4.45,3.614,4.302,3.810486563489577
2896,True Accessories,3.25,4.6000000000000005,4.2,4.6000000000000005,3.99946816482918
2897,True Beats,2.726190476190476,4.321428571428571,3.8071428571428565,3.266666666666666,3.0580637733832043
2898,True Empire,2.333333333333333,4.219047619047619,3.7333333333333334,3.0333333333333337,2.7705224361270187
2899,True Mobile Bazaar,2.8,4.24,3.4,3.1,2.8446548878585296
2900,Trust Retail,3.22,4.303092592592591,3.8219814814814823,3.9065462962962947,3.4610174226954267
2901,Trust Zone 7,2.6,4.14,4.14,3.3699999999999997,3.086328855142306
2902,Truvon services,4.166666666666667,4.323809523809524,3.2833333333333337,3.725,3.5248438056505322
2903,TryoKart,3.522727272727273,4.3136363636363635,3.104545454545455,4.004545454545454,3.361760074350502
2904,Tulip Sales,3.23015873015873,4.302380952380953,3.5750000000000006,3.993055555555556,3.415062662416865
2905,Tulsi Care,2.6,4.28,3.9800000000000004,3.2899999999999996,3.0654129287606224
2906,Tupp Deals,3.84,4.607999999999999,3.8279999999999985,4.394,3.9889953037604315
2907,Tway Enterprise,3.0,4.425,4.225,3.6125,3.466138971296281
2908,Typewell Computers .,0.75,3.9000000000000004,3.9000000000000004,3.9000000000000004,2.5079498761602372
2909,Typhon 1,2.666666666666667,4.357142857142857,3.6999999999999997,3.183333333333333,2.987128074434165
2910,U S Computers,2.3111111111111113,4.251111111111111,4.106666666666667,3.9755555555555566,3.2669421192218002
2911,UAE-mart,4.3,4.533333333333333,3.733333333333334,4.016666666666667,3.925501091728279
2912,UK TRADERS-18,4.142857142857143,4.557142857142857,3.7285714285714286,3.935714285714286,3.852858372317819
2913,UM Info World,2.6782608695652175,3.9230434782608685,3.081739130434781,3.693043478260868,2.785298837484354
2914,UMATIC DATA PROCESSINGS PVT. LTD,3.2916666666666665,4.393750000000001,3.9249999999999994,4.183333333333334,3.6665508617441755
2915,UNITED SALES,2.6,4.195,3.9700000000000006,3.726666666666667,3.192530836551305
2916,UNITED. BROTHERS,3.2857142857142856,4.476190476190476,3.604761904761905,4.035714285714286,3.5380567446776614
2917,UPVsales,3.604651162790698,4.667441860465115,3.899999999999999,4.533720930232558,4.018323761572503
2918,URBAN ACCESSORIES,2.893939393939394,4.462121212121212,4.007575757575757,3.450757575757576,3.313765775504836
2919,URBRIGHT,2.764705882352941,3.9470588235294115,3.2470588235294113,3.5941176470588228,2.8408230414338065
2920,UTKARSHENTERPRISES,2.833333333333333,3.9642857142857144,3.55,3.1916666666666664,2.8160106261998594
2921,UTTAM TOYS™©,2.8727272727272726,4.34840909090909,4.108636363636363,3.927045454545455,3.4734308496553497
2922,UZFAR TRADERS,2.75,4.339999999999999,3.9699999999999998,3.3600000000000003,3.1645498538554278
2923,UjjwalTrading,3.5013888888888887,4.513472222222222,3.9051388888888887,3.703263888888889,3.595823994873471
2924,Ukrit,5.0,5.0,4.0,4.5,4.637776267248189
2925,UltraMedia,4.166666666666667,4.580952380952381,3.0,3.583333333333333,3.4919830153325724
2926,Unique Nx,2.0,3.4800000000000004,3.1000000000000005,3.4800000000000004,2.2903050812807675
2927,Unique Technic Ganesh Sah,2.0,4.6000000000000005,3.9333333333333336,2.966666666666667,2.8767774692808787
2928,Unique enterprise  mittal house,3.888888888888889,4.800000000000001,3.9000000000000004,4.550000000000001,4.176020501528273
2929,Unique world store,2.463157894736842,4.26882456140351,3.913035087719298,4.1507280701754405,3.327038252252456
2930,UniqueComputers,3.7142857142857144,4.799999999999999,4.299999999999999,4.799999999999999,4.350013671127586
2931,Unique_Product,4.666666666666666,4.666666666666666,3.8666666666666667,4.266666666666667,4.244938289612385
2932,United Surgical Traders,3.5434782608695654,4.455652173913044,4.062173913043478,4.107173913043477,3.7918126102528396
2933,Unitoys,1.4000000000000001,4.05,4.05,2.7249999999999996,2.380253780789426
2934,Universal Business Company,3.9166666666666665,4.613333333333334,3.766666666666666,4.4350000000000005,4.0114641864996035
2935,Universal Store Shopping,2.6999999999999997,3.9291666666666667,3.34,3.8741666666666674,2.951264696881684
2936,Unnati International,2.7777777777777777,3.807777777777778,3.18,3.4566666666666674,2.7064128992556147
2937,Upix Inc.,2.7126179831097863,4.4506458022851465,4.207518437846305,4.03547804654362,3.5431847743199802
2938,Usha Ayurvedics,2.8000000000000003,4.0,3.6999999999999997,3.25,2.894060762608382
2939,Utekar Fisheries Private Limited,4.0,4.627272727272727,3.878181818181818,3.939090909090909,3.8898920949943454
2940,Uthratools,3.8000000000000003,4.116666666666666,3.6999999999999997,3.75,3.4618034380574927
2941,V K Bartan Bhandar,2.763888888888889,4.372222222222223,4.003472222222222,3.879513888888889,3.395764326060993
2942,V K Steels,2.5,4.3273809523809526,3.9916666666666667,3.245833333333334,3.041524454457267
2943,V-B-Enterprises,3.1666666666666665,4.3,3.899999999999999,4.3,3.620715239937749
2944,V.K Electricals,0.5,3.4,3.4,3.4,1.8409764056234637
2945,V.P JAGIDAR,2.64,3.8960000000000004,3.248,3.6639999999999993,2.8049643741430925
2946,V.P.PALANICHAMI NADAR & Co,3.25,4.349999999999999,3.7999999999999985,4.349999999999999,3.656140075785544
2947,V.T.I.,2.85,4.085833333333333,3.6649999999999996,3.949166666666667,3.2078309467725856
2948,VA ENTERPRISE,2.25,4.104761904761904,3.847619047619047,3.8869047619047614,3.0603363641951318
2949,VADMANS CONGLOMERATE PVT LTD,2.5,4.265,3.9349999999999996,3.2175,2.9834167502471574
2950,VAIBHAV TRADERS1,3.666666666666667,4.226190476190476,3.783333333333334,3.7250000000000005,3.4866552419064973
2951,VANEX,2.5,3.8833333333333333,3.15,2.8250000000000006,2.396937967269035
2952,VANSH ENTERPRISES_INDORE,3.25,4.65,4.025,3.6374999999999997,3.59136354031497
2953,VANSHIKA SALES,1.95,3.704999999999999,3.4749999999999988,3.704999999999999,2.588229470742829
2954,VARDHMAN FANCY STORE,4.0,4.628571428571428,3.814285714285714,3.9071428571428575,3.8568104772033656
2955,VARNI FASHION,3.8000000000000003,4.596666666666667,4.18,3.9899999999999998,3.932091728570394
2956,VASUDEV COMMODITY,2.671111111111111,4.0811111111111105,3.6499999999999986,3.8094444444444435,3.089125793657527
2957,VB Retail,2.142857142857143,4.078571428571428,3.8500000000000005,2.9964285714285714,2.670309738429247
2958,VCARESYSTEMS,2.7812865497076023,4.3005847953216385,3.890760233918131,4.039532163742691,3.3932385550806314
2959,VE Store,1.75,4.4,4.2,4.4,3.3493241691813975
2960,VEDA ENTERPRISES BABY & KIDS STORE,3.01025641025641,4.466025641025641,4.09102564102564,3.5506410256410255,3.4194004299837877
2961,VEDANSH ONLINE,3.3333333333333335,4.3,3.633333333333333,3.483333333333333,3.269398420912216
2962,VEMAX,2.601449275362319,3.781884057971014,3.0905797101449273,3.5416666666666665,2.6410680604973016
2963,VERTI,0.6666666666666667,4.283333333333332,4.283333333333332,2.475,2.231263020972152
2964,VESS Groups,3.75,4.8,4.0,3.875,3.9035700217896623
2965,VGM INTERNATIONAL,1.0740740740740742,4.037037037037037,3.8851851851851853,3.9611111111111117,2.6928852873424907
2966,VIDHAN TRADERS,3.1333333333333333,4.372083333333332,3.9408333333333325,3.537083333333333,3.3610921551330377
2967,VIDISHA CHOCOES & KRAFTS,2.936470588235294,4.057647058823529,3.52470588235294,3.7905882352941154,3.1147244315175717
2968,VIJAY DISTRIBUTORS,4.0,4.771428571428571,4.1000000000000005,4.05,4.072055013402656
2969,VIJAY VALLABH (ROYALS),3.0964912280701755,4.270614035087719,3.8364035087719297,3.674342105263158,3.321578138486825
2970,VIJAYSHEELA TEXTILES,1.5,4.307142857142857,4.1499999999999995,2.825,2.6008797100339844
2971,VIKAS COMPUTER,3.3333333333333335,4.466666666666666,3.4,4.466666666666666,3.6474963482041374
2972,VIKAS GIFT GALLERY,3.0494186046511627,4.400872093023256,3.9462209302325593,4.193168604651164,3.6027833982827606
2973,VINAY  SALES,3.8333333333333335,4.616666666666667,3.9472222222222224,3.890277777777778,3.8356509972943775
2974,VINAYAK.,2.5,4.053333333333334,3.9333333333333336,3.2166666666666672,2.886691018808156
2975,VIRENDER ENTERPRISES,0.6666666666666666,4.044444444444444,4.044444444444444,3.5,2.4399838795626327
2976,"VISHWAKARMA ENTERPRISES,",2.333333333333333,3.9071428571428575,3.5500000000000003,2.9416666666666664,2.5326783632257914
2977,VISHWAKARMAENTERPRISES,4.2,4.383333333333334,3.9600000000000004,4.079999999999999,3.9255270873152757
2978,VJ SECURE SYSTEMS.,0.6666666666666666,3.6999999999999997,3.6999999999999997,3.6999999999999997,2.2465182773031858
2979,VK MARKETING INDIA,3.0,4.116666666666666,3.416666666666667,3.208333333333333,2.900571821713291
2980,VNSM,2.0,3.9119047619047618,3.583333333333333,2.791666666666667,2.3807616949770334
2981,VNV Elite Store,3.0,4.2,3.3166666666666664,3.8166666666666664,3.1403164908798855
2982,VOTNOT™,3.2772727272727273,4.415151515151515,4.160606060606061,4.340757575757576,3.8110952163628955
2983,VPLONLINE,2.875,4.336309523809524,3.993452380952381,3.9699404761904757,3.4468645526322352
2984,VPRINT,2.1666666666666665,3.933333333333333,3.899999999999999,3.933333333333333,2.9913524638043008
2985,VR TAMARAI,1.6666666666666667,4.133333333333334,4.133333333333334,2.9,2.599211280088297
2986,VR-ENTERPRISE,3.3333333333333335,4.066666666666666,3.633333333333333,3.483333333333334,3.1637397698168477
2987,VSK Seller,2.2387387387387387,4.168243243243241,3.86689189189189,3.9663288288288263,3.122618031866977
2988,VSM INDIA,4.333333333333333,4.433333333333333,3.6,3.966666666666667,3.827123326818366
2989,VSS Inc,4.75,4.75,3.75,4.25,4.264106111797362
2990,VTECHCOM,3.7430555555555554,4.460868055555555,3.640555555555556,4.129305555555556,3.7262855347207986
2991,VTM_SLP,2.6206896551724137,3.710344827586207,2.7310344827586204,3.451724137931035,2.4601527864362325
2992,VVCSALESPUNE,2.6470588235294117,3.870588235294119,2.8352941176470603,3.870588235294119,2.738017070230566
2993,VW Retails - Authorised INTEX Distributor,3.4999999999999996,4.444047619047619,3.9083333333333337,3.7041666666666666,3.5653550897819475
2994,VYBBA,2.666666666666667,4.078571428571428,3.75,3.208333333333333,2.8873318068949634
2995,VYSSPORTS,2.888461538461539,4.258076923076922,3.938846153846153,3.4136538461538466,3.182332564857932
2996,Vaein Enterprise,4.5,4.825,3.7750000000000004,4.137499999999999,4.18251309563999
2997,Vaibhav_Creation,3.25,4.493333333333334,4.233333333333333,3.741666666666667,3.6302014034620105
2998,Valentino N,0.6666666666666666,4.233333333333333,4.233333333333333,2.45,2.1822746573770586
2999,Value Retail,3.724031007751938,4.470813953488372,3.9782558139534876,3.8511434108527123,3.729677318010867
3000,ValueShop,3.26,4.196000000000001,2.8719999999999994,3.902000000000001,3.1068058324816916
3001,VanshEnterprises,3.5,4.367857142857143,3.625,3.5625000000000004,3.381553369327746
3002,VantageKart,3.25,4.075,3.3000000000000003,4.075,3.258469268254474
3003,Vectora_Co.,2.25,3.8649999999999998,3.725,2.9875,2.562900955494749
3004,Vee Ess Sales Pvt Ltd,2.666666666666667,4.402380952380953,4.016666666666667,3.3416666666666663,3.1744786674254875
3005,VeeDee,2.5714285714285716,4.214285714285714,3.7357142857142853,3.1535714285714276,2.8922191834861093
3006,Veena Pani creations,3.25,4.2,3.8000000000000003,4.2,3.530182860691664
3007,Veer Business Solutions.,2.9166666666666665,4.474999999999999,4.099999999999999,4.474999999999999,3.7539981824593136
3008,Venus Retail Rajiv,3.0633333333333335,4.212333333333332,3.8473333333333324,3.455333333333333,3.203440470852534
3009,Vibrant-Global,3.5,4.24,3.9,3.7,3.4685664735361055
3010,Vicky Enterprises,3.5125,4.423125000000001,3.9325000000000006,4.260000000000001,3.783006197127053
3011,VictorryHobbies,2.8666666666666667,4.116666666666666,3.9066666666666663,3.9066666666666663,3.291303332304334
3012,Vijay Enterprises JP,3.0,4.366666666666666,4.033333333333333,3.516666666666667,3.3387266162362508
3013,Vijay Raj Traders,1.4,3.5199999999999996,3.3999999999999995,3.5199999999999996,2.2310628030121324
3014,Vijaya computers,2.2857142857142856,3.942857142857143,3.828571428571429,3.942857142857143,3.0137983503533703
3015,Vijaybaghouse,2.8620689655172415,4.325862068965518,3.95,3.406034482758621,3.2053147932983954
3016,Vikas plastic,4.666666666666667,4.666666666666667,3.8333333333333335,4.25,4.227373473562613
3017,Vinay cosmetics,3.0,4.344444444444444,3.8074074074074065,3.4037037037037035,3.209613467667604
3018,Vinayak products,3.2547169811320753,4.464465408805032,4.049371069182391,4.380345911949686,3.804394442731959
3019,Vini Online Shop,3.1666666666666665,4.133333333333333,3.399999999999999,4.133333333333333,3.3140135321967024
3020,Vinod Stationers,3.811111111111111,4.731111111111111,4.305555555555555,4.458333333333333,4.219610094376362
3021,Vipito,1.5,4.202857142857143,4.0600000000000005,2.7800000000000002,2.5062317585569773
3022,Viva Enterprise Charotar,2.9354166666666663,4.278385416666667,4.037760416666667,3.486588541666666,3.2678288608876236
3023,VoilaRetail,2.666666666666667,3.973809523809524,3.616666666666667,3.1416666666666666,2.7696339646530586
3024,Voltas shoppe,3.3378865979381436,4.282190721649483,3.7211082474226798,3.8898067010309285,3.4493317861085515
3025,VoltsAmp,3.7145390070921986,4.486879432624113,3.8712056737588645,4.273723404255318,3.861692513298563
3026,Vservbpo,3.0,4.333333333333333,4.0,4.333333333333333,3.6284776879093728
3027,Vui Online,3.8544303797468356,4.531329113924051,4.0207805907173,4.407225738396625,4.028324843854254
3028,Vyson,3.35,4.340999999999999,3.761,3.5555,3.3638192899546233
3029,WALLMARTBAGS,2.9814814814814814,4.238703703703703,3.8453703703703703,3.4134259259259263,3.1722005918143767
3030,WALTZER INDIA PVT. LTD,2.526315789473684,4.073684210526316,3.53157894736842,3.7552631578947366,2.9787602061506675
3031,WALZEN STRIPS PVT LTD,3.75,4.725,3.8999999999999995,4.725,4.16511664355513
3032,WASAN EXPORTS,3.375,4.370833333333334,3.8375000000000004,3.6062500000000006,3.4305125897835795
3033,WEAVERS,3.4444444444444446,4.688888888888888,4.299999999999999,4.688888888888888,4.169966869288546
3034,WELCARE INDIA,4.142857142857143,4.585714285714286,3.7714285714285714,3.957142857142857,3.8883795012506326
3035,WELLON OFFICIAL STORE,3.2640350877192983,4.4109649122807015,3.858333333333332,3.969078947368422,3.560336979770516
3036,WELROCK,2.6285714285714286,4.128571428571429,3.542857142857143,3.6571428571428575,3.0022855439482337
3037,WESTERN INSTRUMENTS,3.3095238095238093,4.2333333333333325,3.683333333333333,4.0249999999999995,3.4577976622196114
3038,WHITE POPCORN 🍿,1.5999999999999999,4.053333333333334,3.9200000000000004,2.76,2.416243077476964
3039,WHOLESALE BUCKET,3.0762711864406778,4.018644067796609,3.416101694915253,3.841101694915254,3.1253282371245614
3040,WILLIAM PENN PVT LTD,2.6,3.7433333333333336,3.4600000000000004,3.03,2.548386900864835
3041,WMCART™,3.411764705882353,4.4411764705882355,4.041176470588236,4.085294117647059,3.727448340178492
3042,WOOF PET SHOP,3.0,4.216666666666667,3.8499999999999996,3.4249999999999994,3.174196709401197
3043,WORLD MARKETING,1.75,4.25,4.0,4.25,3.1566672554772666
3044,WORLD PLAZA,3.0,4.363333333333333,4.079999999999999,3.5399999999999996,3.3618079494045685
3045,WORLDWIDE IMPORTERS,3.583333333333333,4.439285714285715,3.7166666666666677,3.65,3.505110544318932
3046,WS MART,4.208333333333333,4.6375,3.527361111111111,3.8678472222222227,3.816933816147342
3047,WaitRose,3.449074074074074,4.529259259259259,4.123240740740739,3.9806018518518522,3.766191691233057
3048,Walkin Bazar,2.5,4.252380952380952,4.066666666666666,3.2833333333333337,3.047083581288599
3049,Wall Attraction,3.688888888888889,4.511111111111111,3.606666666666667,4.392222222222221,3.8220423754704815
3050,Wani Kitchen India,2.8153846153846156,4.338974358974359,4.062051282051282,3.4387179487179482,3.246258746655242
3051,Wave Mart,2.876811594202899,4.271739130434782,3.9847826086956517,4.039492753623188,3.4422258374649344
3052,Wayona,2.5284946236559143,4.047204301075269,3.664946236559141,3.675752688172044,2.9811857508923554
3053,We Love Pet Shop,3.3629629629629627,4.485185185185184,3.8511111111111114,3.6070370370370366,3.4832679832509013
3054,Weber Enterprises,3.0,4.4222222222222225,4.1000000000000005,3.5500000000000003,3.399013070025169
3055,Weird®Store,3.4285714285714284,4.325714285714286,3.94,3.684285714285714,3.4916781098379053
3056,Welcome RO And Appliance Co.,2.4285714285714284,4.271428571428571,3.8428571428571425,3.1357142857142857,2.9009940588263854
3057,Weshop*,4.0,4.642857142857143,3.9833333333333334,3.991666666666667,3.9523580841759047
3058,White Label Ventures LLP,2.833333333333333,4.068571428571429,3.7399999999999998,3.2866666666666666,2.9633530258261827
3059,Whole9Yards,3.0,4.4356643356643355,3.7818181818181813,3.3909090909090907,3.237435812140649
3060,WildHorn India,3.3187352245862884,4.394343971631207,3.9128546099290804,3.615794917257682,3.451894954489384
3061,Wildstags,4.0,4.371428571428572,3.7666666666666666,3.8833333333333333,3.7152777367414482
3062,Winmark Sports,3.1976419413919417,4.325731456043956,3.802127976190476,3.499884958791209,3.3001263070211695
