,Seller,Brand,FeedBack_Rating,Courier_Rating,Product_Rating,Packaging_Rating,ALL_OVER
6278,eErlik Official,eErlik,2.8,4.66,4.319999999999999,4.66,3.9408631164776766
6279,eHUB®,eHub,3.7388888888888885,4.492222222222223,3.8955555555555557,4.237222222222223,3.859912815279589
6280,eKitchenVentures,Pigeon,2.5,4.4714285714285715,4.0,3.25,3.1053315009290023
6281,eKitchenVentures,Usha,3.8552631578947367,4.644736842105263,3.9144736842105257,4.516447368421052,4.080792212344377
6282,eRetail Inc..,Sony,3.3823529411764706,4.33921568627451,3.9137254901960783,4.083333333333333,3.6229218150302414
6283,eSampark,Pampers,3.376136363636364,4.488825757575758,3.9498106060606064,3.662973484848483,3.5373915487601253
6284,eStofers®,Ollmii,4.0,4.442857142857143,3.6999999999999993,3.85,3.7056079514594282
6285,eS³kube,Lista,2.5,4.204761904761904,3.833333333333333,3.166666666666667,2.89684303029614
6286,eTRADE,Parker,2.857142857142857,4.485714285714286,3.5285714285714285,3.1928571428571426,3.04649080404614
6287,eTrade Marketing P Ltd,HP,3.875,4.300000000000001,3.399999999999999,4.300000000000001,3.675476512015999
6288,eTrade Marketing P Ltd,YI,3.410810810810811,4.297837837837838,3.8410810810810814,4.015135135135136,3.5626021147097364
6289,eValuemart®,God Gift,1.4000000000000001,3.483333333333333,3.4,2.4,1.7762068042534227
6290,eValuemart®,Powerpak,3.8000000000000003,4.44,3.94,3.8700000000000006,3.728204382633872
6291,eValuemart®,XElectron,3.2333333333333334,4.3,3.2399999999999998,3.986666666666667,3.294832089723154
6292,eWizard,Wildcraft,4.0,4.514285714285714,3.6333333333333333,3.8166666666666664,3.7026568411863647
6293,ease shop,Eureka Forbes,3.2222222222222223,4.066666666666666,3.399999999999999,4.066666666666666,3.2703934590177828
6294,ease shop,Orpat,2.8333333333333335,4.147979797979798,3.6570707070707065,3.90580808080808,3.205998345705312
6295,ebaaz,Dell,2.1666666666666665,4.250000000000001,4.1000000000000005,4.250000000000001,3.3201225058257364
6296,ecommerce solutions,SCEPTRE,2.25,4.25,4.0,4.25,3.313404401887047
6297,ecomputerstore,Corsair,4.0,4.75,4.258333333333334,4.75,4.38025946522463
6298,ecomputerstore,Dell,4.0,4.653846153846152,4.099999999999998,4.653846153846152,4.246598183644162
6299,ecomputerstore,LG,4.0,4.557142857142857,3.899999999999999,4.557142857142857,4.098553161343515
6300,ecomstars,SanDisk,2.8,4.2,4.0,4.2,3.447600286763887
6301,ecomstars,Travelsky,3.5714285714285716,4.421428571428572,3.6499999999999995,3.6107142857142853,3.4490465945836415
6302,ecomstars,iBall,3.4081632653061225,4.450340136054423,3.846258503401363,4.319047619047619,3.7503397934888336
6303,efforwave™,Faber Castell,3.857142857142857,4.6,4.299999999999999,4.6,4.22243791739764
6304,efforwave™,Lista,3.666666666666667,4.476190476190476,3.833333333333333,3.7499999999999996,3.619616569767605
6305,electronics junction,HTC Instrument,3.0,4.3,3.899999999999999,4.3,3.562242583823442
6306,electronics junction,Kusam Meco,2.8666666666666667,4.28,3.4066666666666667,3.656666666666667,3.0959295068592607
6307,electronics junction,Mastech,2.5714285714285716,4.257142857142857,3.7857142857142856,3.178571428571428,2.932094823452522
6308,electronics junction,Meco,3.375,4.4375,4.1000000000000005,4.4375,3.8646805883603936
6309,electronics junction,Portronics,3.4000000000000004,4.312222222222222,3.4733333333333323,4.014444444444445,3.442490902182593
6310,electronics junction,Tiny Deal,3.3,4.211,3.276,3.8880000000000003,3.249716498740302
6311,electroworld5,Philips,3.346774193548387,4.262903225806451,3.656451612903226,4.166129032258064,3.523229856255847
6312,electroworld5,iBall,2.9473684210526314,4.431578947368424,4.189473684210529,4.431578947368424,3.7526146140799024
6313,embroidery material,Embroiderymaterial,3.142857142857143,4.557142857142858,3.5571428571428574,3.35,3.240827359903374
6314,estore9,Dell,2.3214285714285716,3.826428571428571,3.6149999999999993,3.7096428571428564,2.806566306915157
6315,estore9,Lenovo,1.5,4.3999999999999995,4.3999999999999995,4.3999999999999995,3.332780404595422
6316,fakhir associates,Aftab,2.8000000000000003,3.933333333333333,3.6999999999999997,3.25,2.8581408344505213
6317,fakhir associates,Shopper Stock,3.6,4.133333333333334,3.4,3.5,3.201558499532366
6318,finer enterprises,Finer,2.7142857142857144,4.3,3.6999999999999997,3.2071428571428577,2.9796671889773805
6319,flmas,MK,4.666666666666667,4.666666666666667,3.8000000000000003,4.233333333333333,4.202478342471705
6320,fortunext,Kaspersky,3.135135135135135,4.62972972972973,4.335135135135136,4.427027027027027,3.949171396564248
6321,galaxyenterprisesnew,Goldmedal,4.0,4.5,3.8799999999999994,3.94,3.826499066682107
6322,game_shopee,Deep Silver,3.8,4.5,3.5,4.5,3.8528379617162307
6323,game_shopee,Microsoft,3.534222222222222,4.567333333333334,4.012888888888891,4.273555555555555,3.881585022066404
6324,game_shopee,Redgear,3.7,4.5489999999999995,4.194000000000001,4.337,4.011553084131485
6325,game_shopee,Sony,3.7045454545454546,4.712727272727273,4.310909090909089,4.620454545454544,4.2360573572253015
6326,game_shopee,UBI Soft,3.1666666666666665,4.6000000000000005,4.200000000000001,4.6000000000000005,3.967834381963111
6327,games and toys store,"Bluehole, Inc./SIEE",0.6666666666666666,3.4,3.4,3.4,1.8918232302595586
6328,games and toys store,Electronic Arts,0.6666666666666666,4.0,4.0,4.0,2.5962254098945334
6329,ganesham agency,Orpat,1.9444444444444444,3.6999999999999997,3.466666666666667,3.5833333333333335,2.530101080439305
6330,garg trading com.,Crompton,2.5714285714285716,4.119047619047619,3.7857142857142856,3.8928571428571423,3.1469872312597746
6331,garg trading com.,Generic,2.833333333333333,4.2214285714285715,3.8500000000000005,3.3416666666666663,3.0846524662686283
6332,garg trading com.,Magna Tiles,3.8000000000000003,4.493333333333333,3.86,3.8299999999999996,3.7100368179461807
6333,garg trading com.,Uncle Milton,2.333333333333333,4.0114285714285725,3.7399999999999998,3.036666666666666,2.674476261259997
6334,gayatri mobile house,DeoDap,3.3333333333333335,4.366666666666666,4.066666666666666,3.7000000000000006,3.5219199795588905
6335,gayatri mobile house,God Gift,2.0,3.1333333333333333,2.7000000000000006,2.35,1.5570179539459743
6336,gifts inn,Aamir Khan,4.0,4.75,3.5500000000000003,3.7750000000000004,3.765108636443632
6337,goelectro,GOELECTRO,2.5,3.625,2.75,3.625,2.450904080793602
6338,golden dreams,Accezory,3.1875,4.6375,4.23125,3.7093749999999996,3.6561686256296326
6339,golden dreams,TnW,4.5,4.8,3.9375,4.21875,4.249595893211232
6340,goowy,Suraj Metals,4.333333333333333,4.647619047619047,3.2399999999999998,3.786666666666666,3.726592354510248
6341,gostuffs,AL FASCINO,3.125,4.467499999999999,4.0249999999999995,3.575,3.438282904610511
6342,gostuffs,Accezory,3.157037037037037,4.310185185185186,3.7918518518518525,3.474444444444444,3.2605516973211133
6343,gostuffs,BOGESI,3.1876543209876544,4.349382716049383,3.818827160493828,3.503240740740741,3.3082564290296768
6344,gupta helmets,Steelbird,3.1958333333333333,4.395833333333334,3.775,3.4854166666666657,3.310294864600553
6345,gupta helmets,Studds,3.12,4.138,3.968000000000001,3.5439999999999996,3.256769369362853
6346,gupta helmets,Vega,3.4285714285714284,4.557142857142858,3.914285714285714,3.6714285714285713,3.576459111528817
6347,gupta sales corpoeation,Philips,3.75,4.7,4.1,3.925,3.904438457279893
6348,guru nanak sales,RainSound,4.0,4.5,3.84,3.9199999999999995,3.805370151806484
6349,guru nanak sales,SmallAll,3.0,4.1952380952380945,3.7666666666666657,3.3833333333333333,3.1145426095359663
6350,guru nanak sales,TECHONTO,2.8000000000000003,4.229166666666666,3.774999999999999,3.2874999999999996,3.0313832388667126
6351,guru nanak sales,VB Retail,2.2857142857142856,4.385714285714285,3.8428571428571425,3.064285714285714,2.8733730077456623
6352,happytech ® by balaji creation,happytech,3.0,4.2214285714285715,3.75,3.375,3.117568935883882
6353,harikrishnavilla®,Harikrishnavilla,3.21875,4.5176388888888885,4.023888888888889,3.6213194444444436,3.5085713995731864
6354,harmani india,Spotzero by Milton,3.5,4.138095238095238,3.7666666666666666,3.633333333333333,3.3459478816665156
6355,harshita_e-trading,Metro,3.8000000000000003,4.45,3.6200000000000006,3.7099999999999995,3.56368998832831
6356,hgiftmart,Flintstop,3.0,4.373333333333333,4.04,3.52,3.339367805832801
6357,hk shop,Canon,2.8564425770308124,4.242296918767507,3.8364145658263307,3.98844537815126,3.3480064410009924
6358,hk shop,HP,3.0103494623655918,4.19945276497696,3.7535426267281102,3.9319460445468506,3.3283351462561104
6359,hk shop,Titan,3.5,4.112500000000001,3.8625000000000003,3.681249999999999,3.3850080639087117
6360,home bazar,Wonderchef,3.75,4.7,3.8000000000000003,4.7,4.1050349338643475
6361,hreedhan enterprises,Generic,3.333333333333333,4.316666666666667,4.216666666666667,3.775,3.578568786845392
6362,hreedhan enterprises,The Flyers Bay,4.6000000000000005,4.616666666666667,3.44,4.0200000000000005,3.9554379823722994
6363,i-Heir® Official,i-Heir,1.4285714285714286,3.8714285714285714,3.6571428571428575,2.542857142857143,2.102033312002415
6364,iBhejo,Behringer,2.9166666666666665,4.596428571428571,4.075,3.4958333333333336,3.4157566670742705
6365,iBhejo,Crucial,2.125,4.6499999999999995,4.6,4.6499999999999995,3.8097897399349514
6366,iBhejo,FunKo,1.1666666666666665,4.4,4.3,2.7333333333333334,2.545624560208722
6367,iBhejo,Generic,3.272,4.4928,4.056799999999999,4.216399999999999,3.7564032680731705
6368,iBhejo,Halo Innovations,3.0,4.413333333333333,4.080000000000001,3.5400000000000005,3.3785644195060893
6369,iBhejo,HyperX,3.75,4.6625000000000005,4.1000000000000005,4.6625000000000005,4.173780218723914
6370,iBhejo,Intel,2.3771929824561404,4.120000000000001,3.9294736842105262,3.7322807017543855,3.0708981328632774
6371,iBhejo,Magna Tiles,4.714285714285714,4.728571428571429,3.8000000000000003,4.257142857142857,4.25493704493599
6372,iBhejo,Munchkin,4.2,4.726666666666667,4.359999999999999,4.279999999999999,4.285316179874849
6373,iBhejo,Ravensburger,3.75,4.586666666666667,4.266666666666667,4.008333333333334,3.941283789334934
6374,iBhejo,Redragon,1.625,4.2125,4.1000000000000005,4.2125,3.115107614338878
6375,iBhejo,SanDisk,3.0268817204301075,4.619354838709678,4.396774193548389,4.4602150537634415,3.9432853332084066
6376,iBhejo,Seagate,1.75,4.25,4.0,4.25,3.1532322769205043
6377,iBhejo,Sphero,2.857142857142857,4.628571428571428,3.9285714285714284,3.3928571428571423,3.3223074485083095
6378,iBhejo,Uncle Milton,4.666666666666666,4.738095238095238,4.083333333333333,4.375,4.384405237360337
6379,iBoat (India),Urban Republic,2.588235294117647,4.319117647058824,4.072058823529412,3.3301470588235293,3.119988028554556
6380,iFuture-Technology,Raspberry Pi,1.3269230769230769,4.3442307692307685,4.290384615384615,3.900961538461538,3.0218043311098337
6381,iLogistics Online,Fitkit,3.3076923076923075,4.390659340659341,3.7692307692307696,3.538461538461539,3.362454267818318
6382,iShake,IShake,3.2142857142857144,4.478571428571429,3.7357142857142853,3.475,3.336407931590263
6383,iStuff365,AirCase,3.3333333333333335,4.766666666666667,4.3,4.766666666666667,4.194616723672932
6384,iStuff365,GIZGA essentials,3.625,4.65,4.1000000000000005,4.34375,4.004359746163869
6385,iTECHNOLOGIES,iBall,4.75,4.75,3.95,4.35,4.362222190819246
6386,iVoltaa Official,iVoltaa,3.5,4.5600000000000005,4.199999999999999,3.85,3.7654156634706557
6387,ibcstore,TOMMY HILFIGER,4.0,4.0,3.3333333333333335,3.6666666666666665,3.3118909950777864
6388,imobile point,MILTON,2.833333333333333,3.969047619047619,3.683333333333333,3.258333333333333,2.882616745206361
6389,indianseller4u,Dell,3.3026315789473686,4.592105263157895,4.1342105263157904,4.444736842105263,3.925571906488795
6390,indianseller4u,Himalaya,2.8230769230769233,4.182820512820512,3.8212820512820516,3.322179487179487,3.0467677883817452
6391,indianseller4u,LG,3.2,4.6,4.0,4.6,3.911685607427989
6392,indianseller4u,Quantum,3.142857142857143,4.314285714285714,3.399999999999999,4.314285714285714,3.4529368869110915
6393,insastacom,Backpack,2.1999999999999997,3.8266666666666667,3.36,2.7800000000000007,2.321705003385112
6394,insastacom,JT,2.8405797101449273,3.678260869565218,3.0043478260869576,3.426811594202899,2.5921186726929797
6395,insastacom,LOOPAn,3.0543478260869565,4.1499999999999995,3.610869565217391,3.650000000000001,3.1629754720751238
6396,insastacom,Mappo,2.7142857142857144,3.3857142857142857,2.899999999999999,3.3857142857142857,2.368700798408502
6397,insastacom,iNinja Tools,1.5999999999999999,4.006666666666667,3.8400000000000003,2.72,2.3478971019865607
6398,iphotostore,Boya,1.8025641025641026,4.360769230769231,4.19923076923077,3.0008974358974356,2.8018020383354045
6399,it store,HP,2.7523809523809524,4.285714285714285,4.013333333333332,4.218571428571428,3.4827264175037707
6400,it store,Microsoft,2.5224358974358974,4.141025641025641,3.8352564102564104,3.890384615384616,3.156813976652027
6401,it store,Samsung,2.4545454545454546,4.336363636363635,4.190909090909089,4.336363636363635,3.5152528365766464
6402,it store,SanDisk,2.9239130434782608,4.578260869565217,4.394927536231884,4.398550724637681,3.867184392634265
6403,itglobal,Canon,2.94,4.402,4.022,4.136,3.5661980202304058
6404,jain1hub,GLUN,3.293650793650794,4.142063492063492,3.6452380952380956,3.950396825396825,3.3641406680933144
6405,jain1hub,Genric,3.2857142857142856,3.923809523809524,3.0952380952380953,3.7095238095238097,2.9857392959213636
6406,janakenterprises,Tupperware,4.571428571428571,4.571428571428571,3.8285714285714287,4.2,4.125558518738341
6407,janakenterprises,Wonderchef,2.625,4.2749999999999995,3.799999999999999,4.2749999999999995,3.387703305705575
6408,jannatinfo,Logitech,3.72,4.696000000000001,4.280000000000001,4.613333333333333,4.220360464944113
6409,jayaswal marketing,FASTPED,3.5,4.497916666666667,4.0675,3.7837499999999995,3.6673835587696137
6410,jnr electronics,HTC Instrument,3.2600000000000002,4.473000000000001,3.8980000000000006,4.179,3.6760372505479024
6411,jopasucarcare,Jopasu,4.666666666666667,4.666666666666667,3.466666666666667,4.066666666666666,4.026404051841519
6412,k3_stores,Bajaj,3.8333333333333335,4.433333333333334,3.691666666666667,4.3358333333333325,3.8337200778993417
6413,k3_stores,Crompton,3.857142857142857,4.59047619047619,3.742857142857142,4.3238095238095235,3.9247647142538984
6414,k3_stores,Inalsa,3.110294117647059,4.496323529411765,3.9669117647058822,4.209191176470589,3.6733602058709898
6415,k3_stores,Orpat,4.044444444444444,4.741666666666666,3.949999999999999,4.497222222222223,4.18958564065759
6416,kachwala electricals,Inalsa,0.6666666666666666,3.6999999999999997,3.6999999999999997,3.6999999999999997,2.2440243200770458
6417,kaiway computer,Hynix,2.533333333333333,4.433333333333334,4.046666666666666,4.09,3.4404635862182653
6418,kaiway computer,K7,2.0,4.533333333333332,4.299999999999999,4.533333333333332,3.5715216116924755
6419,kaiway computer,Zebronics,1.7142857142857142,3.714285714285715,3.2,3.714285714285715,2.4245538969136797
6420,kathiriya's,Terabyte,3.75,4.566025641025641,4.0532051282051285,4.155448717948717,3.917742258896084
6421,keisham marketing,Philips,3.7142857142857144,4.380952380952381,3.604761904761905,4.1119047619047615,3.655962062283343
6422,khodiyarmart,MK,4.5,4.5,3.8499999999999996,4.175,4.067868650938317
6423,kiddocart,Funskool-Asmodee,1.5,4.4,4.4,2.95,2.7699243610063964
6424,king shine industries,king shine,2.7142857142857144,4.371428571428572,4.185714285714286,3.4499999999999993,3.2684963317486253
6425,kings shopee,EGate,2.4,4.339999999999999,3.8999999999999995,4.339999999999999,3.4036307959326755
6426,kitchen bazaar,Little's,3.1999999999999997,4.12,3.7199999999999993,3.4600000000000004,3.1587942359411136
6427,kitchenbrandstore,Daikin,2.8333333333333335,4.333333333333334,4.200000000000001,4.333333333333334,3.6370878848581705
6428,kitchenette World®🇮🇳,Cello,5.0,5.0,4.025,4.512499999999999,4.6433701589029095
6429,kitchenonline,Orpat,2.765957446808511,4.302127659574468,3.5978723404255324,4.124468085106382,3.319140767819845
6430,klickus. com,Philips,4.0,4.5,3.98,3.9899999999999998,3.8793213538711635
6431,kmltail,Generic,3.333333333333333,4.580952380952381,4.166666666666667,3.7499999999999996,3.671533510306867
6432,knickknack42,Intex,3.523809523809524,4.412857142857143,3.5542857142857147,3.539047619047619,3.3701196823019575
6433,knickknack42,Luvlap,3.333333333333333,4.416666666666667,4.266666666666667,3.8,3.650149177434083
6434,komagal Private Limited,Apsara,2.6666666666666665,4.611111111111111,4.433333333333334,4.15,3.715966335980801
6435,komagal Private Limited,Faber-Castell,3.7777777777777777,4.777777777777778,4.233333333333333,4.661111111111111,4.278760917609775
6436,kookaburra india,RED CHERRY,4.285714285714286,4.942857142857143,3.3999999999999995,3.842857142857143,3.9199680508133223
6437,kpc,Simmtronics,3.2738095238095237,4.278571428571429,4.0392857142857155,4.142261904761906,3.625586705151799
6438,krishna-accessories,Cost2Cost1,3.5,4.566666666666667,3.9666666666666677,3.7333333333333334,3.645174943162471
6439,krishna-accessories,Generic,1.2,3.7510000000000003,3.6660000000000004,3.3930000000000007,2.3073801163129652
6440,krishna-accessories,TECHONTO,3.7142857142857144,4.628571428571428,3.7571428571428567,3.735714285714286,3.672697134034947
6441,krishnaa sales,BIPM,2.666666666666667,4.195238095238095,3.766666666666666,3.216666666666666,2.9430650959273486
6442,krishnaa sales,Generic,3.333333333333333,4.04047619047619,3.683333333333333,3.5083333333333333,3.1720967634722625
6443,krishnaa sales,Mappo,4.092592592592593,4.609259259259259,3.4499999999999997,4.2712962962962955,3.890435750009804
6444,krishnaa sales,Rewy Generic,3.8000000000000003,4.596666666666667,4.18,3.9899999999999998,3.9257430255117947
6445,laboratorydeal tamil Nadu,SSU,3.4342105263157894,4.128947368421053,3.513157894736842,4.026315789473684,3.3885811174560274
6446,laboratorydeal tamil Nadu,Tiny Deal,3.3166666666666664,3.9,3.0999999999999996,3.708333333333334,2.9860291326375927
6447,laptop house,Brother,2.9125,4.486562500000001,4.147500000000002,4.440937500000001,3.7558882841701364
6448,laptop house,D-Link,2.5,4.133333333333334,3.7000000000000006,4.133333333333334,3.1952653673694797
6449,laptop house,Dell,2.6625,4.03875,3.5700000000000003,3.8068750000000007,3.0344377530765114
6450,laptop house,Epson,2.7036363636363636,4.444181818181818,4.111454545454546,4.222090909090908,3.572841829946735
6451,laptop house,HP,2.857142857142857,4.6,4.299999999999999,4.6,3.902093667464553
6452,laptop house,K7,1.6666666666666667,4.416666666666666,4.299999999999999,4.416666666666666,3.3667554723466107
6453,laptop house,LG,2.857142857142857,4.2,3.600000000000001,4.2,3.3322518400752337
6454,laptop house,Quick Heal,2.857142857142857,4.457142857142856,4.049999999999999,4.457142857142856,3.6985787291112238
6455,laptop house,Seagate,2.75,4.416666666666667,4.0,4.416666666666667,3.6135547021414522
6456,lasaani sales corporation,Cello,3.5076923076923077,4.415384615384616,3.9769230769230766,3.7423076923076923,3.5862168236329404
6457,lavish Collections,Smart Pro,2.3333333333333335,3.511111111111111,3.244444444444445,3.477777777777778,2.454133387236327
6458,legend aqua tech,Eureka Forbes,1.2777777777777777,3.4166666666666665,3.25,3.0416666666666665,1.9059005729837648
6459,liveagency,Nikon,2.7142857142857144,3.8285714285714283,3.3,3.0071428571428576,2.5554373043915315
6460,look_new,Genric,3.833333333333333,4.214285714285714,3.8999999999999995,3.8666666666666667,3.622269775903714
6461,lovelyhome Mall,lovelyhome,4.333333333333333,4.804761904761905,4.15,4.241666666666666,4.278255413207197
6462,lowprice bazaar,Bajaj,3.5789473684210527,4.457894736842105,3.6842105263157894,4.157894736842105,3.691760247306441
6463,lowprice bazaar,Morphy Richards,3.1999999999999997,4.013333333333334,3.4800000000000004,3.34,2.9838402165602718
6464,lowprice bazaar,Philips,3.1999999999999997,4.419999999999999,4.12,3.6599999999999997,3.505591125679826
6465,lowprice bazaar,Prestige,4.0,4.6499999999999995,3.899999999999999,4.6499999999999995,4.176541001861038
6466,lowprice bazaar,Racold,3.8,4.58,3.8999999999999995,4.58,4.053681318253519
6467,lowprice bazaar,Sony,4.0,4.766666666666667,4.299999999999999,4.766666666666667,4.408179556961656
6468,m.s. solutions,Generic,2.125,3.5,3.0,3.5,2.3093250008522457
6469,m.s. solutions,JT,2.0,3.56,3.1999999999999997,3.56,2.3865010289137976
6470,m.s. solutions,X96,2.5,4.133333333333334,3.7000000000000006,4.133333333333334,3.1952653673694797
6471,makeURkart,BenQ,3.909090909090909,4.7272727272727275,4.245454545454546,4.7272727272727275,4.327746079299821
6472,makeURkart,Canon,4.095238095238095,4.757142857142857,4.280952380952381,4.55,4.343917305835683
6473,makeURkart,Epson,3.747685185185185,4.555046296296298,4.035601851851854,4.341643518518519,3.978436031804297
6474,makeURkart,Lapcare,3.4285714285714284,4.914285714285714,4.799999999999999,4.914285714285714,4.516173659896607
6475,makeURkart,Quantum,3.8,4.4799999999999995,3.3999999999999995,4.4799999999999995,3.8026271225819075
6476,makeURkart,Simmtronics,4.238095238095238,4.70952380952381,4.171428571428573,4.576190476190476,4.341742442194958
6477,makeURkart,Zebronics,4.0606060606060606,4.515151515151516,3.482828282828285,4.429292929292929,3.9099809464939193
6478,mamaearth,Mamaearth,3.1609756097560973,4.55609756097561,4.1243902439024405,3.6426829268292695,3.5493089801650286
6479,mannat creation,Tupperware,3.333333333333333,4.3742857142857146,3.82,3.576666666666667,3.395066470930203
6480,manoj1919,Sony,3.5,4.666666666666667,4.0,4.666666666666667,4.06378015252306
6481,market king,Blossoms,3.9111111111111114,4.361111111111112,3.6400000000000006,4.1977777777777785,3.75515995417252
6482,market king,Milestouch,3.0,4.456666666666667,4.04,3.5199999999999996,3.377008844994604
6483,market king,Pigeon,2.833333333333333,4.521428571428571,4.1499999999999995,3.4916666666666667,3.3786270688182856
6484,market king,SpiderJuice,3.142857142857143,4.285714285714286,3.6428571428571423,3.392857142857143,3.1635013642241208
6485,mayur    traders,Anycast,3.5714285714285716,4.3999999999999995,2.6285714285714277,4.3999999999999995,3.4044550931178765
6486,mayur    traders,Zebronics,4.0,4.721875,3.6312500000000005,4.525,4.070685656771746
6487,mdanigames,UBI Soft,3.142857142857143,4.385714285714285,3.899999999999999,4.385714285714285,3.6799948239619256
6488,medley musicals,Kadence,3.5952380952380953,4.640476190476191,4.033333333333333,4.235714285714286,3.9263112850438993
6489,mega tech world,Sricam,1.5576923076923077,3.8673076923076923,3.7365384615384616,3.69326923076923,2.61462692204492
6490,micropower,HP,2.4156862745098038,4.475098039215686,4.207450980392156,4.438039215686275,3.6104651029290946
6491,micropower,Kingston,2.5,4.3125,3.899999999999999,4.3125,3.412568822003488
6492,micropower,Logitech,2.5,4.625,4.3999999999999995,4.625,3.8420951911671226
6493,micropower,SanDisk,2.5875,4.364843750000001,4.007500000000001,4.356875000000001,3.5173870248701378
6494,micropower,Teflon,1.8199999999999998,4.309000000000001,4.154000000000001,3.9620000000000006,3.1419681000618023
6495,mishu store,BenQ,2.711111111111111,4.474444444444443,4.113333333333332,4.112222222222221,3.546885039410167
6496,mishu store,Brother,3.4634146341463414,4.619512195121951,4.180487804878049,4.507317073170731,4.029212357765287
6497,mishu store,HP,3.8000000000000003,4.493333333333333,3.9600000000000004,3.8800000000000003,3.7628591051352367
6498,mobile gear,Generic,2.5,4.175,3.899999999999999,4.175,3.2970868273910017
6499,mobile gear,SJCAM,2.8600000000000003,4.2909999999999995,3.875999999999999,4.013,3.393903247686939
6500,mobile house baner,Boat,3.152991452991453,4.312393162393163,3.884700854700856,4.057307692307693,3.517530970280121
6501,mobile worldz,Terabyte,3.041666666666667,4.386904761904762,4.09047619047619,4.094642857142857,3.598774335793726
6502,modernretailonline,JBL,4.0,4.6,3.399999999999999,4.6,3.9674802587757854
6503,modernretailonline,Teflon,3.7777777777777777,4.699999999999999,4.1,4.699999999999999,4.214173759550713
6504,mtuggar,mtuggar,2.5,4.266666666666667,3.9,3.2000000000000006,2.960019803228088
6505,music.mantras,Casio,3.3333333333333335,4.6000000000000005,4.200000000000001,4.6000000000000005,4.021225090285293
6506,my e-world,Portronics,3.5652173913043477,4.743478260869565,4.221014492753622,4.5018115942028984,4.129223093940384
6507,my gizmos,Boat,2.4210526315789473,4.352631578947368,4.036842105263158,4.123684210526315,3.3778354302597773
6508,my gizmos,Portronics,2.956140350877193,4.549122807017544,4.2175438596491235,4.2710526315789465,3.755584987410325
6509,mySPOGA..,Lifeline,2.979411764705882,4.173958333333333,3.643125,3.311268382352941,3.029081909163149
6510,mySPOGA..,Yonex,2.1666666666666665,3.6404761904761904,3.4833333333333334,2.8249999999999997,2.285603903487334
6511,myradiant,Fdp,3.0,3.75,3.0,3.75,2.7995934824754882
6512,myradiant,iNinja Tools,2.6,4.258333333333334,3.8249999999999997,3.2125,2.9680822380027014
6513,myshoppee,SanDisk,4.333333333333333,4.800000000000001,4.1,4.800000000000001,4.476129692464035
6514,nGage Retail,iBall,2.6,4.340000000000001,3.9,4.340000000000001,3.4676996459192946
6515,narang associates,Healthgenie,3.0,4.42,4.2,3.6,3.4449624472658997
6516,neelam sales corporations,Canon,5.0,5.0,4.0,4.5,4.6301645871056465
6517,nehra sports,CW,2.0,4.4,4.4,3.2000000000000006,3.027140631419324
6518,nehra sports,MRF,3.3333333333333335,4.633333333333334,3.9333333333333336,3.6333333333333333,3.571941588624585
6519,netIT,TP-Link,3.8333333333333335,4.6000000000000005,4.200000000000001,4.6000000000000005,4.181397215251836
6520,new vision security service,Terabyte,2.0689655172413794,3.868965517241379,3.6206896551724133,3.868965517241379,2.808651273448784
6521,newluckycollection,Prestige,2.8333333333333335,4.066666666666667,3.600000000000001,4.066666666666667,3.212642055798919
6522,niceeshop,Leegoal,1.75,4.165000000000001,4.025,2.8875,2.5943011888176177
6523,ogre,Autowizard,4.2,4.5,4.2,4.2,4.0984168938522565
6524,om steels,Lifeline,3.857142857142857,4.357142857142857,3.5714285714285716,3.7142857142857144,3.5254867218176655
6525,om surgicals.,Om,3.0,4.3999999999999995,4.1000000000000005,4.3999999999999995,3.7130564051957164
6526,omax health care,Luvlap,4.0,4.566666666666666,4.0,4.0,3.9199986426384164
6527,omega stores,Racold,2.8444444444444446,4.366666666666666,3.8666666666666654,4.022222222222221,3.423559439745161
6528,one-stop shop,Tupperware,4.166666666666667,4.769047619047619,4.183333333333334,4.175,4.19399221153942
6529,online Retail,Backpack,4.0,4.654761904761905,4.083333333333333,4.041666666666666,4.003809170981297
6530,online Retail,Clublaptop,2.3333333333333335,4.133333333333334,3.7000000000000006,4.133333333333334,3.141874659047299
6531,online d store 21,Ivaan,2.7301587301587302,4.5968253968253965,4.5777777777777775,4.177777777777778,3.7888994706155534
6532,onlineb2c,Ridata,3.3333333333333335,4.766666666666667,4.3,4.766666666666667,4.194616723672932
6533,onlinebazzarindia,Generic,2.5,3.625,3.0,3.625,2.5344377260430493
6534,onlinebazzarindia,JT,3.0,4.08,3.1999999999999997,4.08,3.143577185745013
6535,onlinebee,Acer,3.6,4.473333333333333,3.6799999999999997,4.473333333333333,3.8265168282631565
6536,onlinebee,Assembled Desktop,3.4210526315789473,4.526315789473685,3.731578947368422,4.144736842105263,3.682804691442046
6537,onlinebee,DHAGAN,1.5,3.742857142857143,3.1999999999999997,2.35,1.8392304344903687
6538,onlinebee,GANDIVA,3.0714285714285716,4.3428571428571425,3.5785714285714283,3.846428571428571,3.3210163568998605
6539,onlinebee,LG,3.4375,4.571875,4.0593749999999975,4.571875,3.9839852904540143
6540,onlinebee,LG ELECTRONICS INC.,2.5,4.325,4.1000000000000005,4.325,3.4898941013496363
6541,onlinebee,Samsung,3.3333333333333335,4.6499999999999995,4.266666666666666,4.6499999999999995,4.085494181604836
6542,onlinebee,Zebronics,3.75,4.775,4.3999999999999995,4.775,4.368505861342557
